Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
0.0,5.897785865e-05,-3.529210972e-05,2.368574893e-05,0.0007935366018,-6.50584323e-05,0.0007284781695,0.0003021969611,5.658075675e-06,0.0003078550368,0.0008595036975,-2.064201038e-05,0.0008388616871,0.000745787436,2.604334828e-06,0.0007483917708,0.0006798953995,-0.0001105619242,0.0005693334753,0.0005042189024,-0.0001129742108,0.0003912446915,7.671399488e-05,-0.0001609740803,-8.426008545e-05,0.0003615507307,-0.0001201730102,0.0002413777205,0.0001871404443,-0.0001344670777,5.267336661e-05,0.0005907089523,-7.373573397e-05,0.0005169732184,0.0007776187146,-0.0001340688921,0.0006435498225,0.000918982288,-0.0001476526465,0.0007713296414,0.0006213996624,-5.477091239e-05,0.00056662875,0.0008136995059,-0.0001096593562,0.0007040401497,0.0001997936778,-4.626478689e-05,0.0001535288909,0.0003983863847,5.998802126e-06,0.0004043851868,0.0005081319581,1.165580476e-05,0.0005197877629,0.0005145643109,3.390785727e-05,0.0005484721682,7.4178012e-05,-0.0001266223281,-5.244431611e-05,0.0003695943641,-6.86348743e-05,0.0003009594898,0.0002330295936,-7.616599725e-05,0.0001568635963,0.0005831719984,-2.692637343e-05,0.000556245625,0.0004076121345,-1.123887078e-05,0.0003963732637,-0.000100713425,-5.484288806e-05,-0.0001555563131,0.0003427943601,-5.295554108e-05,0.000289838819,-0.0002368476069,-1.9825805e-05,-0.0002566734119,0.0004276597103,-3.503694025e-05,0.00039262277,8.079883899e-06,-6.898736032e-05,-6.090747642e-05,0.0003467874495,-4.719481078e-05,0.0002995926387,-0.0001086163538,3.924736698e-05,-6.936898678e-05,0.0005525114304,-5.42464967e-06,0.0005470867807,-0.0003134780943,3.157157038e-05,-0.0002819065239,0.0001773385769,-2.605619889e-05,0.000151282378,9.248935886e-05,-1.903125276e-05,7.345810609e-05,0.0003969671323,-8.250557875e-06,0.0003887165744
0.1,6.990839831e-05,-3.153704353e-05,3.837135478e-05,0.000811765031,-6.642983244e-05,0.0007453351985,0.0003161676695,7.236193188e-06,0.0003234038627,0.0008893943328,-2.186147704e-05,0.0008675328558,0.0007713233354,2.479473089e-06,0.0007738028085,0.0007038635668,-0.0001127424545,0.0005911211123,0.0005230345279,-0.000113599705,0.0004094348228,9.04368409e-05,-0.0001636495306,-7.32126897e-05,0.0003790223299,-0.0001217587568,0.0002572635732,0.0002133231505,-0.0001369885453,7.633460517e-05,0.0006161871292,-7.481650023e-05,0.0005413706289,0.000812344741,-0.0001378170598,0.0006745276812,0.0009597612972,-0.0001559626186,0.0008037986786,0.0006535314546,-5.408844223e-05,0.0005994430124,0.0008489471068,-0.0001132931703,0.0007356539365,0.0002312519773,-4.54491704e-05,0.0001858028069,0.000439342564,4.147283157e-06,0.0004434898472,0.0005391790484,1.517250947e-05,0.0005543515579,0.0005454456925,3.425412185e-05,0.0005796998144,8.993678291e-05,-0.0001280647479,-3.812796504e-05,0.0003888790202,-6.87862042e-05,0.000320092816,0.0002476550907,-7.711364978e-05,0.0001705414409,0.0005955412631,-2.654192472e-05,0.0005689993384,0.0004195296977,-1.12091316e-05,0.0004083205661,-8.807722054e-05,-5.454142914e-05,-0.0001426186497,0.0003613437456,-5.533577237e-05,0.0003060079732,-0.0002225266488,-2.136414402e-05,-0.0002438907928,0.0004473980463,-3.698529535e-05,0.000410412751,4.015723612e-05,-6.886152039e-05,-2.870428427e-05,0.000372163257,-4.865902997e-05,0.000323504227,-7.122705336e-05,3.83511952e-05,-3.287585816e-05,0.0005785456703,-7.333194145e-06,0.0005712124761,-0.0002884606232,3.172747259e-05,-0.0002567331506,0.0002081296857,-2.73971103e-05,0.0001807325754,0.0001131890126,-1.861612217e-05,9.457289047e-05,0.0004329353943,-8.861806526e-06,0.0004240735878
0.2,8.000701647e-05,-2.761424815e-05,5.239276832e-05,0.0008290333014,-6.776203101e-05,0.0007612712704,0.0003292026765,8.862335921e-06,0.0003380650124,0.0009184735618,-2.317313596e-05,0.0008953004259,0.0007961961203,2.285730862e-06,0.0007984818511,0.0007270180152,-0.0001148122325,0.0006122057827,0.0005413591619,-0.0001141896441,0.0004271695178,0.0001042936142,-0.0001662611108,-6.196749663e-05,0.0003960597548,-0.0001233433963,0.0002727163585,0.0002394276545,-0.0001394392918,9.998836274e-05,0.0006409646795,-7.596961925e-05,0.0005649950603,0.0008474997062,-0.0001415832598,0.0007059164463,0.001000863656,-0.0001640683522,0.0008367953041,0.0006859278105,-5.337099347e-05,0.0006325568171,0.0008847881014,-0.0001170331659,0.0007677549355,0.000262812631,-4.450033836e-05,0.0002183122927,0.0004806992751,2.376159011e-06,0.0004830754341,0.0005703051468,1.872152214e-05,0.0005890266689,0.0005764075952,3.451413239e-05,0.0006109217276,0.0001057055951,-0.0001293897028,-2.368410769e-05,0.0004075440182,-6.892871215e-05,0.000338615306,0.000262158363,-7.806112867e-05,0.0001840972343,0.0006070126473,-2.613997012e-05,0.0005808726772,0.0004306484954,-1.129767782e-05,0.0004193508176,-7.451882398e-05,-5.416500728e-05,-0.0001286838313,0.0003803895073,-5.780656903e-05,0.0003225829383,-0.0002064451025,-2.297966493e-05,-0.0002294247674,0.0004680215784,-3.894818062e-05,0.0004290733978,7.323744654e-05,-6.849110014e-05,4.746346407e-06,0.0003977217611,-5.026033595e-05,0.0003474614251,-3.283476097e-05,3.73696455e-05,4.534884531e-06,0.0006045941325,-9.168091402e-06,0.0005954260411,-0.0002629159692,3.17630472e-05,-0.000231152922,0.0002395478449,-2.879769498e-05,0.00021075015,0.000134178484,-1.813563989e-05,0.0001160428441,0.0004691008636,-9.609935783e-06,0.0004594909278
0.3,8.916146335e-05,-2.353403262e-05,6.562743073e-05,0.0008452418733,-6.905084767e-05,0.0007761910257,0.0003412265245,1.05346851e-05,0.0003517612096,0.0009466139109,-2.457681672e-05,0.0009220370942,0.0008203169746,2.021906266e-06,0.0008223388809,0.0007492591913,-0.0001167654967,0.0006324936946,0.0005591221349,-0.0001147452783,0.0004443768566,0.0001182299219,-0.0001688069742,-5.057705225e-05,0.0004125901787,-0.0001249240383,0.0002876661404,0.0002653354426,-0.0001418166749,0.0001235187676,0.0006649172178,-7.720092605e-05,0.0005877162917,0.0008830149409,-0.0001453689079,0.0007376460331,0.00104222845,-0.0001719645107,0.0008702639397,0.0007185022797,-5.261607123e-05,0.0006658862084,0.0009211534645,-0.0001208675283,0.0008002859361,0.0002943860873,-4.34225714e-05,0.0002509635159,0.0005223428834,7.132191032e-07,0.0005230561025,0.0006014108913,2.229316889e-05,0.0006237040602,0.0006073593529,3.46923222e-05,0.0006420516751,0.0001214137103,-0.00013060237,-9.188659641e-06,0.0004254998238,-6.906775644e-05,0.0003564320673,0.0002764814123,-7.90114674e-05,0.0001974699449,0.0006175195653,-2.572672268e-05,0.0005917928427,0.0004409121725,-1.150429225e-05,0.0004294078803,-6.007898283e-05,-5.372009323e-05,-0.0001137990761,0.0003998726,-6.03672024e-05,0.0003395053976,-0.0001886704366,-2.464772141e-05,-0.000213318158,0.0004894837697,-4.092524231e-05,0.0004485585274,0.0001072442577,-6.786445933e-05,3.937979832e-05,0.0004233875351,-5.19970858e-05,0.0003713904493,6.462976279e-06,3.633066416e-05,4.279364043e-05,0.0006305695221,-1.091035604e-05,0.0006196591661,-0.0002368931016,3.1681954e-05,-0.0002052111476,0.0002715296984,-3.023865469e-05,0.0002412910437,0.000155464565,-1.763282633e-05,0.0001378317387,0.0005054140401,-1.050085713e-05,0.000494913183
0.4,9.727004531e-05,-1.930656602e-05,7.79634793e-05,0.0008602981884,-7.029269098e-05,0.0007900054974,0.0003521730398,1.225125334e-05,0.0003644242931,0.0009736935822,-2.607205981e-05,0.0009476215224,0.0008436020625,1.687092443e-06,0.000845289155,0.0007704917692,-0.0001185971961,0.0006518945731,0.0005762558762,-0.0001152677175,0.0004609881587,0.0001321906802,-0.0001712849822,-3.909430205e-05,0.0004285431031,-0.0001264975839,0.0003020455191,0.0002909294449,-0.0001441182516,0.0001468111934,0.0006879266178,-7.851543074e-05,0.0006094111871,0.000918816808,-0.0001491730503,0.0007696437577,0.001083802641,-0.0001796497651,0.0009041528755,0.0007511680002,-5.182134573e-05,0.0006993466545,0.000957974102,-0.0001247846298,0.0008331894721,0.0003258860052,-4.222169229e-05,0.0002836643129,0.0005641605611,-8.154078555e-07,0.0005633451533,0.0006323985885,2.587678881e-05,0.0006582753774,0.0006382094007,3.479397607e-05,0.0006730033768,0.0001369916202,-0.0001317084159,5.283204237e-06,0.0004426644351,-6.920886416e-05,0.0003734555709,0.0002905691617,-7.996698323e-05,0.0002106021785,0.0006270019023,-2.530864328e-05,0.000601693259,0.0004502738126,-1.182694895e-05,0.0004384468636,-4.48000082e-05,-5.321368789e-05,-9.801369609e-05,0.0004197318993,-6.30161838e-05,0.0003567157155,-0.000169279678,-2.634137119e-05,-0.0001956210492,0.0005117340174,-4.291581566e-05,0.0004688182018,0.0001421026758,-6.697400226e-05,7.512867354e-05,0.0004490835243,-5.386598203e-05,0.0003952175422,4.657018342e-05,3.526195944e-05,8.183214286e-05,0.0006563851998,-1.254209964e-05,0.0006438431002,-0.0002104356748,3.148742543e-05,-0.0001789482494,0.000304011886,-3.170073933e-05,0.0002723111467,0.0001770519543,-1.715211095e-05,0.0001598998434,0.0005418258617,-1.15397491e-05,0.0005302861126
0.5,0.0001042421401,-1.494196324e-05,8.93001769e-05,0.0008741175313,-7.14845946e-05,0.0008026329367,0.0003619861934,1.400996252e-05,0.0003759961559,0.0009995975817,-2.765812232e-05,0.0009719394594,0.0008659733887,1.280644039e-06,0.0008672540327,0.0007906256612,-0.0001203030772,0.000670322584,0.0005926966125,-0.0001157579199,0.0004769386926,0.0001461207405,-0.0001736927901,-2.757204956e-05,0.0004438508665,-0.0001280607781,0.0003157900885,0.0003160949613,-0.0001463417887,0.0001697531726,0.0007098821352,-7.991724218e-05,0.000629964893,0.0009548273669,-0.0001529921312,0.0008018352357,0.001125539238,-0.0001871256362,0.0009384136018,0.000783838354,-5.098462168e-05,0.0007328537323,0.0009951814333,-0.0001287730827,0.0008664083507,0.0003572303277,-4.09052159e-05,0.0003163251118,0.0006060414803,-2.185659624e-06,0.0006038558207,0.0006631731823,2.946074057e-05,0.0006926339229,0.000668865912,3.482502523e-05,0.0007036909372,0.0001523714238,-0.0001327137514,1.965767246e-05,0.0004589639734,-6.93577078e-05,0.0003896062656,0.0003043696551,-8.092921163e-05,0.0002234404435,0.0006354066079,-2.489230965e-05,0.0006105142983,0.0004586959785,-1.226182401e-05,0.0004464341545,-2.872593335e-05,-5.265262638e-05,-8.137855973e-05,0.0004399047182,-6.575126857e-05,0.0003741534496,-0.0001483585092,-2.803172341e-05,-0.0001763902327,0.0005347184861,-4.491905766e-05,0.0004897994284,0.0001777396627,-6.581638694e-05,0.0001119232758,0.0004747311775,-5.586200283e-05,0.0004188691747,8.739363254e-05,3.419018751e-05,0.0001215838201,0.0006819558321,-1.404674453e-05,0.0006679090876,-0.0001835825338,3.118242186e-05,-0.000152400112,0.0003369315335,-3.316509562e-05,0.0003037664379,0.000198943098,-1.673831286e-05,0.0001822047851,0.0005782873409,-1.27306369e-05,0.000565556704
0.6,0.0001099985465,-1.045036665e-05,9.954817984e-05,0.0008866238992,-7.262424467e-05,0.0008139996545,0.0003706209749,1.580873626e-05,0.0003864297112,0.001024218961,-2.933400512e-05,0.0009948849556,0.0008873597385,8.021574965e-07,0.000888161896,0.0008095771925,-0.0001218797455,0.000687697447,0.0006083851857,-0.0001162166696,0.0004921685161,0.0001599656611,-0.0001760279329,-1.606227181e-05,0.0004584493933,-0.0001296102364,0.0003288391569,0.0003407207463,-0.0001484852521,0.0001922354942,0.0007306815634,-8.140948793e-05,0.0006492720755,0.0009909655347,-0.0001568198615,0.0008341456732,0.001167396141,-0.000194395481,0.0009730006599,0.0008164279517,-5.01037815e-05,0.0007663241702,0.001032708238,-0.0001328217582,0.0008998864793,0.0003883424085,-3.948236752e-05,0.000348860041,0.0006478782046,-3.375941479e-06,0.0006445022631,0.0006936433055,3.30323324e-05,0.0007266756379,0.0006992374417,3.479184235e-05,0.0007340292841,0.0001674873929,-0.0001336243066,3.386308637e-05,0.0004743333507,-6.952007131e-05,0.0004048132794,0.0003178343455,-8.189889107e-05,0.0002359354545,0.0006426882849,-2.448427465e-05,0.0006182040102,0.0004661506937,-1.280333041e-05,0.0004533473633,-1.190264274e-05,-5.204293921e-05,-6.394558195e-05,0.0004603274206,-6.856945831e-05,0.0003917579623,-0.0001260001469,-2.968830018e-05,-0.0001556884471,0.0005583811608,-4.693413531e-05,0.0005114470255,0.0002140848227,-6.439283126e-05,0.0001496919914,0.0005002506913,-5.797851634e-05,0.0004422721749,0.0001288442412,3.314006666e-05,0.0001619843079,0.0007071981929,-1.540925824e-05,0.0006917889346,-0.000156368207,3.076980701e-05,-0.0001255984,0.0003702268659,-3.461358866e-05,0.0003356132773,0.0002211381049,-1.643553899e-05,0.0002047025659,0.0006147492523,-1.407600063e-05,0.0006006732517
0.7,0.0001144717011,-5.842023113e-06,0.000108629678,0.0008977508649,-7.370999273e-05,0.0008240408722,0.0003780442971,1.764562316e-05,0.0003956899203,0.001047460167,-3.109847565e-05,0.001016361692,0.0009076976655,2.514655651e-07,0.0009079491311,0.000827270371,-0.000123324702,0.000703945669,0.0006232679724,-0.0001166445478,0.0005066234247,0.0001736725655,-0.0001782878964,-4.615330877e-06,0.0004722791372,-0.0001311424672,0.00034113667,0.0003647002011,-0.0001505467866,0.0002141534146,0.0007502323525,-8.299425371e-05,0.0006672380988,0.001027148674,-0.0001606472417,0.0008665014326,0.001209335601,-0.0002014637279,0.001007871873,0.0008488537702,-4.917672792e-05,0.0007996770423,0.001070489552,-0.0001369198277,0.0009335697242,0.0004191520606,-3.796395825e-05,0.0003811881023,0.0006895678183,-4.367193594e-06,0.0006852006247,0.0007237222842,3.657776979e-05,0.000760300054,0.0007292335843,3.470105682e-05,0.0007639346412,0.0001822766961,-0.0001344458731,4.783082302e-05,0.0004887169702,-6.97018256e-05,0.0004190151446,0.0003309184284,-8.287601256e-05,0.0002480424158,0.0006488096049,-2.409094342e-05,0.0006247186615,0.0004726193125,-1.344415638e-05,0.0004591751561,5.622193925e-06,-5.13894357e-05,-4.576724177e-05,0.0004809361448,-7.146700085e-05,0.000409469144,-0.0001023039986,-3.127943489e-05,-0.0001335834335,0.0005826649974,-4.896043818e-05,0.0005337045592,0.0002510709309,-6.270944591e-05,0.000188361485,0.0005255613338,-6.020754497e-05,0.0004653537888,0.0001708383867,3.21335503e-05,0.000202971937,0.0007320320286,-1.661644487e-05,0.0007154155837,-0.0001288233119,3.025252183e-05,-9.857079004e-05,0.0004038378977,-3.6029167e-05,0.0003678087307,0.0002436346061,-1.628604498e-05,0.0002273485612,0.0006511618574,-1.557648041e-05,0.000635585377
0.8,0.0001176057219,-1.127354227e-06,0.0001164783677,0.0009074422919,-7.47408383e-05,0.0008327014536,0.0003842358213,1.951893791e-05,0.0004037547592,0.001069234342,-3.295008068e-05,0.001036284261,0.0009269323839,-3.713654177e-07,0.0009265610184,0.0008436380647,-0.0001246363746,0.0007190016901,0.0006372977664,-0.0001170419225,0.0005202558438,0.0001871909719,-0.000180470177,6.720794896e-06,0.0004852859941,-0.0001326539116,0.0003526320825,0.000387932506,-0.0001525247062,0.0002354077999,0.0007684525195,-8.467256718e-05,0.0006837799523,0.001063294567,-0.000164462896,0.0008988316711,0.001251324069,-0.0002083354337,0.001042988635,0.0008810361668,-4.820135203e-05,0.0008328348147,0.001108463374,-0.000141056866,0.0009674065079,0.0004495963802,-3.636215195e-05,0.0004132342282,0.0007310122378,-5.142451926e-06,0.0007258697858,0.0007533288541,4.008224783e-05,0.0007934111019,0.000758765553,3.45594053e-05,0.0007933249583,0.0001966801098,-0.0001351839967,6.149611308e-05,0.000502069275,-6.990888286e-05,0.0004321603922,0.0003435810548,-8.385991623e-05,0.0002597211385,0.000653741391,-2.371848114e-05,0.0006300229098,0.0004780921761,-1.417527116e-05,0.000463916905,2.379933478e-05,-5.069550504e-05,-2.689617025e-05,0.0005016675239,-7.44393691e-05,0.0004272281548,-7.73742015e-05,-3.277275193e-05,-0.0001101469534,0.000607512949,-5.099776282e-05,0.0005565151861,0.000288634108,-6.077748153e-05,0.0002278566265,0.0005505818071,-6.254015936e-05,0.0004880416477,0.0002132987298,3.118915265e-05,0.0002444878825,0.0007563807407,-1.765733055e-05,0.0007387234102,-0.0001009749756,2.963377447e-05,-7.134120112e-05,0.0004377070432,-3.739633578e-05,0.0004003107074,0.000266427397,-1.632914644e-05,0.0002500982506,0.0006874746179,-1.723072652e-05,0.0006702438914
0.9,0.0001193562023,3.682968385e-06,0.0001230391706,0.0009156527155,-7.571638677e-05,0.0008399363287,0.0003891885032,2.142738538e-05,0.0004106158886,0.001089466281,-3.488716819e-05,0.001054579113,0.0009450183713,-1.066057678e-06,0.0009439523136,0.0008586228441,-0.0001258141563,0.0007328086878,0.0006504344184,-0.0001174089739,0.0005330254445,0.0002004734527,-0.0001825723434,1.790110936e-05,0.0004974219282,-0.0001341410044,0.0003632809238,0.0004103234962,-0.0001544174901,0.0002559060061,0.000785271179,-8.644442173e-05,0.0006988267572,0.001099323588,-0.0001682538005,0.0009310697871,0.001293332173,-0.0002150162485,0.001078315924,0.0009128995351,-4.717552312e-05,0.000865724012,0.001146570966,-0.0001452229992,0.001001347966,0.0004796201886,-3.469017994e-05,0.0004449300086,0.0007721175745,-5.68621604e-06,0.0007664313585,0.0007823874178,4.353021972e-05,0.0008259176376,0.0007877465444,3.437360637e-05,0.0008221201507,0.000210642529,-0.0001358438842,7.479864483e-05,0.000514354935,-7.014710089e-05,0.0004442078341,0.0003557852771,-8.484940281e-05,0.0002709358743,0.0006574623299,-2.33727516e-05,0.0006340895783,0.0004825679969,-1.49858991e-05,0.0004675820978,4.25781166e-05,-4.996304709e-05,-7.384930497e-06,0.0005224592267,-7.748122107e-05,0.0004449780057,-5.131821879e-05,-3.413578127e-05,-8.545400006e-05,0.0006328686298,-5.304644222e-05,0.0005798221876,0.0003267136163,-5.861346523e-05,0.0002681001511,0.0005752305949,-6.496697747e-05,0.0005102636174,0.0002561542913,3.032144301e-05,0.0002864757343,0.0007801716667,-1.852366712e-05,0.0007616479996,-7.284749578e-05,2.891725552e-05,-4.393024027e-05,0.0004717794055,-3.870169782e-05,0.0004330777077,0.0002895078241,-1.660040213e-05,0.000272907422,0.000723635799,-1.903539267e-05,0.0007046004063
